,Row,# inputs #,Unit_Name,Subunit_Src_Sheet,Subunit_Name,Description,# Instance Counts + Scaling Values #,Instance_Count,Scaling,SOFA_Voltage,Use_Voltage,GOT_GB,# User AVF Override #,User_SBU_SDC_AVF,User_SBU_DUE_AVF,User_MBU_SDC_AVF,User_MBU_DUE_AVF,# User FIT Override #,User_SBU_SDC,User_SBU_DUE,User_MBU_SDC,User_MBU_DUE,# Block Details (reported by source sheet) #,Latch_Bits,Flop_Bits,Domino_Bits,RF_Bits,Cache_Bits,SDL_Bits,Total_Bits,# Protections #,Protection_Type,FlopLatch_Protection,DFX_Fraction,PerfOnly_Fraction,Interleave_Level,# Total Bit Sumamry (All instances) #,RU_Latch_Bits,RU_Flop_Bits,RU_Domino_Bits,RU_RF_Bits,RU_Cache_Bits,RU_SDL_Bits,RU_Total_Bits,# Voltage / GOT Scaling #,Voltage_Scaling,GOT_Scaling,Total_Scaling,# Per Instance Raw FIT #,# Raw FIT #,# Intermediate Values #,Int_SBU_SDC,Int_SBU_DUE,Int_MBU_SDC,Int_MBU_DUE,Int_Scaled_Instances,SEQ_AVF,SBU_SDC_AVF,SBU_DUE_AVF,MBU_SDC_AVF,MBU_DUE_AVF,TDF,SEQ_AVF_Wt,SBU_SDC_AVF_Wt,SBU_DUE_AVF_Wt,MBU_SDC_AVF_Wt,MBU_DUE_AVF_Wt,TDF_Wt,# SBU Total #,SBU_SDC,SBU_DUE,# MBU Total #,MBU_SDC,MBU_DUE,# Grand Total #,Total_SDC,Total_DUE,end,Unnamed: 0,name,template,physical_parent,date,time,path,level,comment
0,0.0,,cpm_top,,,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,150,,,cpm_top,,,,5,
1,1.0,,cpm_top,F_parcpmaram,parcpmaram,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,811.0,18328.0,0.0,0.0,0.0,0.0,19139.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,811.0,18328.0,0.0,0.0,0.0,0.0,19139.0,,1.0,1.0,1.0,,,,0.16914704730000005,0.0,0,0,1.0,0.11999999999999954,0.16999999999999996,1,1,1,0.5,2296.679999999991,0.028754998041000002,0.0,0,0,9569.5,,0.16914704730000005,0.0,,0.0,0.0,,0.16914704730000005,0.0,,151,parcpmaram,parcpmaram,cpm_top,2019-09-25,23:51:36.989678000,/p/hdk/archive/sdg74/noa/parcpmaram/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_48/collateral/netlist/parcpmaram.vg.gz,5,No Subcell
2,2.0,,cpm_top,F_parcpmcast1,parcpmcast1,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,5278.0,113911.0,0.0,0.0,0.0,0.0,119189.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,5278.0,113911.0,0.0,0.0,0.0,0.0,119189.0,,1.0,1.0,1.0,,,,1.165341698219999,0.0,0,0,1.0,0.12000000000000006,0.17000000000000026,1,1,1,0.5,14302.680000000008,0.19810808869740013,0.0,0,0,59594.5,,1.165341698219999,0.0,,0.0,0.0,,1.165341698219999,0.0,,152,parcpmcast1,parcpmcast1,cpm_top,2019-09-25,14:37:51.728416000,/p/hdk/archive/sdg74/noa/parcpmcast1/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_42/collateral/netlist/parcpmcast1.vg.gz,5,No Subcell
3,3.0,,cpm_top,F_parcpmhi,parcpmhi,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,117067.0,123162.0,0.0,0.0,0.0,0.0,240229.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,117067.0,123162.0,0.0,0.0,0.0,0.0,240229.0,,1.0,1.0,1.0,,,,1.5032181036599994,0.0,0,0,1.0,0.12000000000000009,0.1700000000000002,1,1,1,0.5,28827.48000000002,0.2555470776222002,0.0,0,0,120114.5,,1.5032181036599994,0.0,,0.0,0.0,,1.5032181036599994,0.0,,153,parcpmhi,parcpmhi,cpm_top,2019-09-25,07:25:32.328149000,/p/hdk/archive/sdg74/noa/cpm_top/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_6/collateral/netlist/parcpmhi.vg.gz,5,No Subcell
4,4.0,,cpm_top,F_parcpmssma_xa,parcpmssma_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,3228.0,66494.0,0.0,0.0,0.0,0.0,69722.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,3228.0,66494.0,0.0,0.0,0.0,0.0,69722.0,,1.0,1.0,1.0,,,,0.7343177000459993,0.0,0,0,1.0,0.12000000000000106,0.17000000000000026,1,1,1,0.5,8366.640000000074,0.12483400900782007,0.0,0,0,34861.0,,0.7343177000459993,0.0,,0.0,0.0,,0.7343177000459993,0.0,,154,parcpmssma_xa,parcpmssma_xa,cpm_top,2019-09-26,09:38:31.584680000,/p/hdk/archive/sdg74/noa/parcpmssma_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_22/collateral/netlist/parcpmssma_xa.vg.gz,5,No Subcell
5,5.0,,cpm_top,F_parcpmssmb,parcpmssmb,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,155,parcpmssmb,parcpmssmb,cpm_top,2019-09-26,04:24:44.650963000,/p/hdk/archive/sdg74/noa/parcpmssmb/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_49/collateral/netlist/parcpmssmb.vg.gz,5,No Subcell
6,6.0,,cpm_top,F_parcpmssmc_xa,parcpmssmc_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,546.0,18601.0,0.0,0.0,0.0,0.0,19147.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,546.0,18601.0,0.0,0.0,0.0,0.0,19147.0,,1.0,1.0,1.0,,,,0.23010101856000012,0.0,0,0,1.0,0.11999999999999952,0.16999999999999996,1,1,1,0.5,2297.639999999991,0.03911717315520001,0.0,0,0,9573.5,,0.23010101856000012,0.0,,0.0,0.0,,0.23010101856000012,0.0,,156,parcpmssmc_xa_0,parcpmssmc_xa,cpm_top,2019-09-26,00:43:29.280244000,/p/hdk/archive/sdg74/noa/parcpmssmc_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_42/collateral/netlist/parcpmssmc_xa.vg.gz,5,No Subcell
7,7.0,,cpm_top,F_parcpmssmc_xa,parcpmssmc_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,546.0,18601.0,0.0,0.0,0.0,0.0,19147.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,546.0,18601.0,0.0,0.0,0.0,0.0,19147.0,,1.0,1.0,1.0,,,,0.23010101856000012,0.0,0,0,1.0,0.11999999999999952,0.16999999999999996,1,1,1,0.5,2297.639999999991,0.03911717315520001,0.0,0,0,9573.5,,0.23010101856000012,0.0,,0.0,0.0,,0.23010101856000012,0.0,,157,parcpmssmc_xa_1,parcpmssmc_xa,cpm_top,2019-09-26,00:43:29.280244000,/p/hdk/archive/sdg74/noa/parcpmssmc_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_42/collateral/netlist/parcpmssmc_xa.vg.gz,5,No Subcell
8,8.0,,cpm_top,F_parcpmssmd_xa,parcpmssmd_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,657.0,23590.0,0.0,0.0,0.0,0.0,24247.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,657.0,23590.0,0.0,0.0,0.0,0.0,24247.0,,1.0,1.0,1.0,,,,0.2709394598400006,0.0,0,0,1.0,0.11999999999999968,0.1699999999999997,1,1,1,0.5,2909.639999999992,0.04605970817280003,0.0,0,0,12123.5,,0.2709394598400006,0.0,,0.0,0.0,,0.2709394598400006,0.0,,158,parcpmssmd_xa,parcpmssmd_xa,cpm_top,2019-09-26,14:29:56.695749000,/p/hdk/archive/sdg74/noa/parcpmssmd_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_40/collateral/netlist/parcpmssmd_xa.vg.gz,5,No Subcell
9,9.0,,cpm_top,F_parcpmssme_xa,parcpmssme_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1349.0,45798.0,0.0,0.0,0.0,0.0,47147.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1349.0,45798.0,0.0,0.0,0.0,0.0,47147.0,,1.0,1.0,1.0,,,,0.531301386588,0.0,0,0,1.0,0.11999999999999954,0.16999999999999998,1,1,1,0.5,5657.6399999999785,0.09032123571995998,0.0,0,0,23573.5,,0.531301386588,0.0,,0.0,0.0,,0.531301386588,0.0,,159,parcpmssme_xa,parcpmssme_xa,cpm_top,2019-09-26,01:20:52.591535000,/p/hdk/archive/sdg74/noa/parcpmssme_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_37/collateral/netlist/parcpmssme_xa.vg.gz,5,No Subcell
10,10.0,,cpm_top,F_parcpmssmf,parcpmssmf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,1.0,1.0,1.0,,,,0.4555753591199999,0.0,0,0,1.0,0.11999999999999998,0.17000000000000018,1,1,1,0.5,4864.919999999999,0.07744781105040006,0.0,0,0,20270.5,,0.4555753591199999,0.0,,0.0,0.0,,0.4555753591199999,0.0,,160,parcpmssmf_0,parcpmssmf,cpm_top,2019-09-26,03:18:07.911690000,/p/hdk/archive/sdg74/noa/parcpmssmf/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_38/collateral/netlist/parcpmssmf.vg.gz,5,No Subcell
11,11.0,,cpm_top,F_parcpmssmf,parcpmssmf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,1.0,1.0,1.0,,,,0.4555753591199999,0.0,0,0,1.0,0.11999999999999998,0.17000000000000018,1,1,1,0.5,4864.919999999999,0.07744781105040006,0.0,0,0,20270.5,,0.4555753591199999,0.0,,0.0,0.0,,0.4555753591199999,0.0,,161,parcpmssmf_1,parcpmssmf,cpm_top,2019-09-26,03:18:07.911690000,/p/hdk/archive/sdg74/noa/parcpmssmf/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_38/collateral/netlist/parcpmssmf.vg.gz,5,No Subcell
12,12.0,,cpm_top,F_parcpmssmf,parcpmssmf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,1.0,1.0,1.0,,,,0.4555753591199999,0.0,0,0,1.0,0.11999999999999998,0.17000000000000018,1,1,1,0.5,4864.919999999999,0.07744781105040006,0.0,0,0,20270.5,,0.4555753591199999,0.0,,0.0,0.0,,0.4555753591199999,0.0,,162,parcpmssmf_2,parcpmssmf,cpm_top,2019-09-26,03:18:07.911690000,/p/hdk/archive/sdg74/noa/parcpmssmf/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_38/collateral/netlist/parcpmssmf.vg.gz,5,No Subcell
13,13.0,,cpm_top,F_parcpmssmf,parcpmssmf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,2377.0,38164.0,0.0,0.0,0.0,0.0,40541.0,,1.0,1.0,1.0,,,,0.4555753591199999,0.0,0,0,1.0,0.11999999999999998,0.17000000000000018,1,1,1,0.5,4864.919999999999,0.07744781105040006,0.0,0,0,20270.5,,0.4555753591199999,0.0,,0.0,0.0,,0.4555753591199999,0.0,,163,parcpmssmf_3,parcpmssmf,cpm_top,2019-09-26,03:18:07.911690000,/p/hdk/archive/sdg74/noa/parcpmssmf/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_38/collateral/netlist/parcpmssmf.vg.gz,5,No Subcell
14,14.0,,cpm_top,F_parcpmssmg_xa,parcpmssmg_xa,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,809.0,38235.0,0.0,0.0,0.0,0.0,39044.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,809.0,38235.0,0.0,0.0,0.0,0.0,39044.0,,1.0,1.0,1.0,,,,0.5444961618599997,0.0,0,0,1.0,0.11999999999999969,0.17000000000000015,1,1,1,0.5,4685.279999999988,0.09256434751620003,0.0,0,0,19522.0,,0.5444961618599997,0.0,,0.0,0.0,,0.5444961618599997,0.0,,164,parcpmssmg_xa,parcpmssmg_xa,cpm_top,2019-09-26,16:27:18.495278000,/p/hdk/archive/sdg74/noa/parcpmssmg_xa/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_43/collateral/netlist/parcpmssmg_xa.vg.gz,5,No Subcell
15,15.0,,dino,,,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,188,,,dino,,,,5,
16,16.0,,dino,F_pardinomisc,pardinomisc,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1598.0,30514.0,0.0,0.0,0.0,0.0,32112.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1598.0,30514.0,0.0,0.0,0.0,0.0,32112.0,,1.0,1.0,1.0,,,,0.25284960593339995,0.0,0,0,1.0,0.11999999999999916,0.17000000000000004,1,1,1,0.5,3853.439999999973,0.042984433008678,0.0,0,0,16056.0,,0.25284960593339995,0.0,,0.0,0.0,,0.25284960593339995,0.0,,189,pardinomisc,pardinomisc,dino,2019-09-24,11:51:13.346012000,/p/hdk/archive/sdg74/noa/pardinomisc/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_31/collateral/netlist/pardinomisc.vg.gz,5,No Subcell
17,17.0,,dino,F_pardsa,pardsa,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,190,pardsa,pardsa,dino,2019-09-21,04:18:08.466996000,/p/hdk/archive/sdg74/noa/dino/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_7/collateral/netlist/pardsa.vg.gz,5,No Subcell
18,18.0,,dino,F_pariax1,pariax1,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,2993.0,42550.0,0.0,0.0,0.0,0.0,45543.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,2993.0,42550.0,0.0,0.0,0.0,0.0,45543.0,,1.0,1.0,1.0,,,,0.3593620769759999,0.0,0,0,1.0,0.11999999999999904,0.17000000000000018,1,1,1,0.5,5465.159999999956,0.06109155308592005,0.0,0,0,22771.5,,0.3593620769759999,0.0,,0.0,0.0,,0.3593620769759999,0.0,,191,pariax1,pariax1,dino,2019-09-24,04:31:44.428822000,/p/hdk/archive/sdg74/noa/pariax1/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_14/collateral/netlist/pariax1.vg.gz,5,No Subcell
19,19.0,,dino,F_pariax2,pariax2,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1288.0,76082.0,0.0,0.0,0.0,0.0,77370.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1288.0,76082.0,0.0,0.0,0.0,0.0,77370.0,,1.0,1.0,1.0,,,,0.7281878892120012,0.0,0,0,1.0,0.12000000000000104,0.1699999999999997,1,1,1,0.5,9284.40000000008,0.12379194116603999,0.0,0,0,38685.0,,0.7281878892120012,0.0,,0.0,0.0,,0.7281878892120012,0.0,,192,pariax2,pariax2,dino,2019-09-25,15:11:40.728649000,/p/hdk/archive/sdg74/noa/pariax2/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_31/collateral/netlist/pariax2.vg.gz,5,No Subcell
20,20.0,,dino,F_pariax3,pariax3,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1400.0,73760.0,0.0,0.0,0.0,0.0,75160.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1400.0,73760.0,0.0,0.0,0.0,0.0,75160.0,,1.0,1.0,1.0,,,,0.6944055073200014,0.0,0,0,1.0,0.12000000000000086,0.16999999999999962,1,1,1,0.5,9019.200000000064,0.11804893624439998,0.0,0,0,37580.0,,0.6944055073200014,0.0,,0.0,0.0,,0.6944055073200014,0.0,,193,pariax3,pariax3,dino,2019-09-24,11:49:36.745506000,/p/hdk/archive/sdg74/noa/pariax3/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_44/collateral/netlist/pariax3.vg.gz,5,No Subcell
21,21.0,,dino,F_parnrthpk,parnrthpk,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,6520.0,79980.0,0.0,0.0,0.0,0.0,86500.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,6520.0,79980.0,0.0,0.0,0.0,0.0,86500.0,,1.0,1.0,1.0,,,,0.6983603004000009,0.0,0,0,1.0,0.12000000000000084,0.1699999999999999,1,1,1,0.5,10380.000000000073,0.11872125106800008,0.0,0,0,43250.0,,0.6983603004000009,0.0,,0.0,0.0,,0.6983603004000009,0.0,,194,parnrthpk,parnrthpk,dino,2019-09-23,15:53:18.276213000,/p/hdk/archive/sdg74/noa/parnrthpk/fev_rtl2net_noa/SPRSPXCCA0_IIN_VER_26/collateral/netlist/parnrthpk.vg.gz,5,No Subcell
22,22.0,,dino,F_parpsf,parpsf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,6848.0,81891.0,0.0,0.0,0.0,0.0,88739.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,6848.0,81891.0,0.0,0.0,0.0,0.0,88739.0,,1.0,1.0,1.0,,,,0.5801158736519996,0.0,0,0,1.0,0.12000000000000079,0.17000000000000007,1,1,1,0.5,10648.68000000007,0.09861969852083996,0.0,0,0,44369.5,,0.5801158736519996,0.0,,0.0,0.0,,0.5801158736519996,0.0,,195,parpsf,parpsf,dino,2019-09-25,13:48:03.694917000,/p/hdk/archive/sdg74/noa/pciess/fev_rtl2net_noa/CR_ATSA0_CV/collateral/netlist/parpsf.vg.gz,5,No Subcell
23,23.0,,hqm,,,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,165,,,hqm,,,,5,
24,24.0,,hqm,F_par_hqm_credit_hist_pipe,par_hqm_credit_hist_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,751.0,32631.0,0.0,0.0,0.0,0.0,33382.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,751.0,32631.0,0.0,0.0,0.0,0.0,33382.0,,1.0,1.0,1.0,,,,0.28950190390800024,0.0,0,0,1.0,0.11999999999999948,0.16999999999999996,1,1,1,0.5,4005.839999999983,0.04921532366436003,0.0,0,0,16691.0,,0.28950190390800024,0.0,,0.0,0.0,,0.28950190390800024,0.0,,166,par_hqm_credit_hist_pipe,par_hqm_credit_hist_pipe,hqm,2019-09-26,21:56:50.691770000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_credit_hist_pipe.vg.gz,5,No Subcell
25,25.0,,hqm,F_par_hqm_dir_pipe,par_hqm_dir_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,197.0,7853.0,0.0,0.0,0.0,0.0,8050.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,197.0,7853.0,0.0,0.0,0.0,0.0,8050.0,,1.0,1.0,1.0,,,,0.06130152293999999,0.0,0,0,1.0,0.12000000000000019,0.17,1,1,1,0.5,966.0000000000015,0.0104212588998,0.0,0,0,4025.0,,0.06130152293999999,0.0,,0.0,0.0,,0.06130152293999999,0.0,,167,par_hqm_dir_pipe,par_hqm_dir_pipe,hqm,2019-09-26,21:56:50.146757000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_dir_pipe.vg.gz,5,No Subcell
26,26.0,,hqm,F_par_hqm_dqed_pipe,par_hqm_dqed_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,179.0,6490.0,0.0,0.0,0.0,0.0,6669.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,179.0,6490.0,0.0,0.0,0.0,0.0,6669.0,,1.0,1.0,1.0,,,,0.04961200859999995,0.0,0,0,1.0,0.12000000000000027,0.1700000000000001,1,1,1,0.5,800.2800000000018,0.008434041461999997,0.0,0,0,3334.5,,0.04961200859999995,0.0,,0.0,0.0,,0.04961200859999995,0.0,,168,par_hqm_dqed_pipe,par_hqm_dqed_pipe,hqm,2019-09-26,21:56:50.571764000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_dqed_pipe.vg.gz,5,No Subcell
27,27.0,,hqm,F_par_hqm_iosf,par_hqm_iosf,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,760.0,32206.0,0.0,0.0,0.0,0.0,32966.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,760.0,32206.0,0.0,0.0,0.0,0.0,32966.0,,1.0,1.0,1.0,,,,0.28620862485600007,0.0,0,0,1.0,0.11999999999999915,0.1699999999999999,1,1,1,0.5,3955.919999999972,0.048655466225519986,0.0,0,0,16483.0,,0.28620862485600007,0.0,,0.0,0.0,,0.28620862485600007,0.0,,169,par_hqm_iosf,par_hqm_iosf,hqm,2019-09-26,21:56:50.579769000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_iosf.vg.gz,5,No Subcell
28,28.0,,hqm,F_par_hqm_list_sel_pipe,par_hqm_list_sel_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1653.0,54663.0,0.0,0.0,0.0,0.0,56316.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1653.0,54663.0,0.0,0.0,0.0,0.0,56316.0,,1.0,1.0,1.0,,,,0.45848205984000023,0.0,0,0,1.0,0.11999999999999933,0.16999999999999998,1,1,1,0.5,6757.919999999962,0.07794195017280003,0.0,0,0,28158.0,,0.45848205984000023,0.0,,0.0,0.0,,0.45848205984000023,0.0,,170,par_hqm_list_sel_pipe,par_hqm_list_sel_pipe,hqm,2019-09-26,21:56:50.127774000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_list_sel_pipe.vg.gz,5,No Subcell
29,29.0,,hqm,F_par_hqm_nalb_pipe,par_hqm_nalb_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,261.0,9935.0,0.0,0.0,0.0,0.0,10196.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,261.0,9935.0,0.0,0.0,0.0,0.0,10196.0,,1.0,1.0,1.0,,,,0.07754068518000014,0.0,0,0,1.0,0.11999999999999882,0.16999999999999968,1,1,1,0.5,1223.519999999988,0.0131819164806,0.0,0,0,5098.0,,0.07754068518000014,0.0,,0.0,0.0,,0.07754068518000014,0.0,,171,par_hqm_nalb_pipe,par_hqm_nalb_pipe,hqm,2019-09-26,21:56:50.416763000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_nalb_pipe.vg.gz,5,No Subcell
30,30.0,,hqm,F_par_hqm_qed_pipe,par_hqm_qed_pipe,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,200.0,6592.0,0.0,0.0,0.0,0.0,6792.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,200.0,6592.0,0.0,0.0,0.0,0.0,6792.0,,1.0,1.0,1.0,,,,0.05027385551999997,0.0,0,0,1.0,0.12000000000000022,0.17,1,1,1,0.5,815.0400000000014,0.008546555438399996,0.0,0,0,3396.0,,0.05027385551999997,0.0,,0.0,0.0,,0.05027385551999997,0.0,,172,par_hqm_qed_pipe,par_hqm_qed_pipe,hqm,2019-09-26,21:56:50.698757000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_qed_pipe.vg.gz,5,No Subcell
31,31.0,,hqm,F_par_hqm_system,par_hqm_system,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,173,par_hqm_system,par_hqm_system,hqm,2019-09-26,21:56:50.328769000,/p/hdk/archive/sdg74/noa/hqm/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_67/collateral/netlist/par_hqm_system.vg.gz,5,No Subcell
32,32.0,,scf_ubox,,,,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,199,,,scf_ubox,,,,5,
33,33.0,,scf_ubox,F_cms3_tall,cms3_tall,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,31592.0,24875.0,0.0,0.0,0.0,0.0,56467.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,31592.0,24875.0,0.0,0.0,0.0,0.0,56467.0,,1.0,1.0,1.0,,,,0.3321417749202007,0.0,0,0,1.0,0.11999999999999848,0.16999999999999976,1,1,1,0.5,6776.0399999999145,0.05646410173643404,0.0,0,0,28233.5,,0.3321417749202007,0.0,,0.0,0.0,,0.3321417749202007,0.0,,200,cms3_tall_ubox,cms3_tall,scf_ubox,2019-09-27,08:59:24.079770000,/p/hdk/archive/sdg74/noa/scf_memddr/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_174/collateral/netlist/cms3_tall.vg.gz,5,No Subcell
34,34.0,,scf_ubox,F_scf_ubox_miscpar,scf_ubox_miscpar,# nan,,1.0,1.0,0.8,0.8,0.0,,,,,,,,,,,,1655.0,40119.0,0.0,0.0,0.0,0.0,41774.0,,{'NONE'},{'NONE'},0.0,0.0,{1.0},,1655.0,40119.0,0.0,0.0,0.0,0.0,41774.0,,1.0,1.0,1.0,,,,0.36241676126459993,0.0,0,0,1.0,0.11999999999999864,0.1700000000000001,1,1,1,0.5,5012.879999999943,0.06161084941498202,0.0,0,0,20887.0,,0.36241676126459993,0.0,,0.0,0.0,,0.36241676126459993,0.0,,201,scf_ubox_miscpar,scf_ubox_miscpar,scf_ubox,2019-09-27,08:04:33.091143000,/p/hdk/archive/sdg74/noa/scf_ubox/fev_rtl2net_noa/SPRSPXCCA0_SC__VER_81/collateral/netlist/scf_ubox_miscpar.vg.gz,5,No Subcell
